Sn1,Sn2,Sn3,Sn4,Sn5,Sn6,Sn7,Sn8,Sn9,Sn10,Tt,dloc,ED,overload_loc
-0.000210842,0.000108736,0.000450877,0.00012467200000000002,-0.000195131,0.000555114,0.000234996,-8.18e-05,0.000219032,0.000538922,38.66025404,78,8,0
-0.000197912,0.000110348,0.000400035,0.000119353,-0.000187711,0.0005219549999999999,0.000196591,-7.099000000000001e-05,0.000213161,0.0005202937,37.43144825,29,1,0
-0.00017233599999999998,8.859999999999999e-05,0.000368325,0.000101104,-0.000160004,0.000451912,0.000190558,-6.8e-05,0.000177766,0.000438932,32.07911691,20,2,0
-0.000207343,0.00010811199999999997,0.00044166800000000004,0.0001247048,-0.000195537,0.000548603,0.000232616,-8.109e-05,0.000218681,0.0005389962,38.66025404,79,3,0
-0.000203606,0.000104922,0.000431992,0.000124259,-0.00018449400000000005,0.000535845,0.000226797,-7.979999999999999e-05,0.000209418,0.000518239,37.43144825,75,6,0
-0.00019496,0.000100082,0.000415025,0.00011595,-0.00017930799999999998,0.000511615,0.000216073,-7.659999999999999e-05,0.000200766,0.000496092,35.87785252,56,9,0
-9.6485e-05,5.33955e-05,0.00020674799999999998,5.9067e-05,-9.789431e-05,0.00025953200000000004,0.00011176,-3.982e-05,0.00010598899999999999,0.0002629396,20.48943484,26,9,0
-0.000181901,9.35e-05,0.000382535,0.000114296,-0.000161291,0.00048285,0.000207001,-6.74e-05,0.000189755,0.000465404,34.06736643,95,2,0
-0.000148671,7.49e-05,0.000313629,8.669999999999999e-05,-0.00013697200000000002,0.000387102,0.000163189,-5.86e-05,0.000151671,0.000375435,27.92088309,80,2,0
-0.000160748,8.159999999999999e-05,0.000341034,9.36e-05,-0.000148887,0.000419609,0.000176895,-6.330000000000001e-05,0.00016481099999999998,0.000407356,30.0,30,1,0
-0.000202876,0.000104608,0.000431022,0.00012334,-0.000184533,0.000535735,0.000227733,-7.77e-05,0.000210696,0.000518115,37.43144825,91,8,0
-0.000110602,5.41e-05,0.000230422,6.24e-05,-0.000102449,0.000284156,0.000119187,-4.41e-05,0.000110939,0.000275809,21.33974596,93,3,0
-0.00021776,0.000113607,0.000468949,0.000129477,-0.000202149,0.000574887,0.000242938,-8.540000000000003e-05,0.000226713,0.000558417,39.94521895,20,2,0
-0.000215996,0.000111484,0.000462031,0.000127893,-0.000199832,0.0005684630000000001,0.000240419,-8.420000000000001e-05,0.00022402,0.000551821,39.51056516,19,2,0
-0.000215763,0.000111363,0.000463189,0.000127754,-0.00019961,0.00056843,0.000240749,-8.22e-05,0.000224368,0.000551808,39.51056516,48,2,0
-0.00014715899999999998,8.384e-05,0.00029939999999999996,9.929299999999999e-05,-0.000141806,0.000396497,0.00016571900000000002,-5.696e-05,0.000163008,0.0004042085,30.0,70,9,0
-0.000117681,5.8e-05,0.000246017,6.670000000000001e-05,-0.000109024,0.000303374,0.000127444,-4.67e-05,0.000118671,0.000294475,22.56855175,73,3,0
-0.000117709,5.8e-05,0.000246136,6.670000000000001e-05,-0.000109132,0.000303381,0.00012741,-4.67e-05,0.000118666,0.00029451900000000003,22.56855175,55,5,0
-0.00011739,5.820000000000001e-05,0.000246355,6.68e-05,-0.000108958,0.00030324700000000003,0.00012739,-4.66e-05,0.000118717,0.000294461,22.56855175,37,6,0
-0.000193469,0.000101342,0.000418014,0.000114773,-0.000180252,0.00051093,0.000215622,-7.64e-05,0.000201526,0.000496619,35.87785252,15,3,0
-0.000105638,5.14e-05,0.000219632,5.93e-05,-9.79e-05,0.000270838,0.000113494,-4.22e-05,0.000105661,0.00026288900000000004,20.48943484,22,1,0
-0.00013655200000000002,6.92e-05,0.000290021,7.890000000000001e-05,-0.00012701700000000002,0.000355695,0.000149488,-5.4299999999999985e-05,0.000139588,0.000345562,25.93263357,21,5,0
-0.000143771,9.5951e-05,0.00030743899999999995,0.000114124,-0.00018109700000000002,0.000432403,0.000189908,-5.9899999999999986e-05,0.000201571,0.0004969719999999999,35.87785252,71,3,0
-3.133600000000001e-05,7.85e-05,9.890000000000027e-06,6.652000000000001e-05,-0.000113712,0.00016513999999999998,5.983600000000002e-05,4.2e-06,0.00013855100000000002,0.00031880200000000003,24.12214748,14,1,0
-0.000110577,5.3799999999999986e-05,0.000229513,6.22e-05,-0.000102229,0.000284232,0.00011963,-4.33e-05,0.000111291,0.000275786,21.33974596,44,2,0
-0.00011059,5.4299999999999985e-05,0.00023039,6.24e-05,-0.000102453,0.000284157,0.000119328,-4.41e-05,0.000110966,0.000275805,21.33974596,28,1,0
-0.000105568,5.14e-05,0.000218862,6e-05,-9.71e-05,0.000270831,0.000113619,-4.2100000000000014e-05,0.000105419,0.000262538,20.48943484,80,3,0
-0.000160829,8.149999999999999e-05,0.000340123,9.46e-05,-0.000147937,0.000419646,0.000176928,-6.35e-05,0.000164348,0.000406887,30.0,61,8,0
-0.000215881,0.00011144,0.000462611,0.00012783,-0.000199731,0.000568442,0.000240563,-8.329999999999999e-05,0.000224178,0.000551815,39.51056516,48,1,0
-0.000115972,5.014e-05,0.000223936,6.3107e-05,-0.00010297899999999999,0.000286353,0.00012020700000000001,-4.528e-05,0.00010957,0.00027566099999999996,21.33974596,91,3,0
-0.00021833,0.000112809,0.000467319,0.000129335,-0.00020204,0.000575223,0.000243523,-8.48e-05,0.000226975,0.000558437,39.94521895,78,7,0
2.3989000000000007e-05,6.153e-05,2.5279999999999862e-06,5.7620000000000014e-05,-0.00010082,9.8836e-05,5.4203e-05,1.1000000000000064e-06,0.000118181,0.000276686,21.33974596,74,4,0
-0.00013718200000000002,6.86e-05,0.000288879,7.890000000000001e-05,-0.000127148,0.000356006,0.00014989700000000002,-5.41e-05,0.000139604,0.000345476,25.93263357,83,7,0
-0.000126585,6.28e-05,0.000265635,7.23e-05,-0.000117272,0.000327665,0.000137944,-4.98e-05,0.000128486,0.000318077,24.12214748,58,3,0
-0.000148658,7.48e-05,0.000314433,8.56e-05,-0.000138046,0.00038711,0.000163246,-5.820000000000001e-05,0.000152268,0.000375974,27.92088309,50,5,0
-0.000148622,7.5e-05,0.000314541,8.609999999999999e-05,-0.000137717,0.000387056,0.000163041,-5.86e-05,0.000151913,0.000375771,27.92088309,16,1,0
-0.00019380000000000002,0.000105802,0.000420136,0.00012011700000000003,-0.0001886274,0.000519763,0.000221692,-7.680000000000001e-05,0.000211484,0.0005202989,37.43144825,31,4,0
-0.000203723,0.000104857,0.000435225,0.000120245,-0.000188552,0.000535889,0.00022679,-7.91e-05,0.000211375,0.000520256,37.43144825,78,8,0
-0.000196443,0.000104766,0.000421265,0.000120086,-0.0001886607,0.0005243019999999999,0.000223008,-7.686999999999999e-05,0.00021150299999999998,0.000520312,37.43144825,73,4,0
-0.00018351,9.39e-05,0.000391036,0.000107627,-0.00017002,0.000483152,0.000205239,-6.97e-05,0.000191452,0.000469161,34.06736643,53,7,0
-0.00020371,0.000107833,0.00043484,0.000120251,-0.000188415,0.000535918,0.000228429,-7.879999999999999e-05,0.000211478,0.000520215,37.43144825,28,6,0
-0.000148602,7.48e-05,0.000313703,8.62e-05,-0.00013717,0.000387095,0.000163282,-5.83e-05,0.00015169,0.000375555,27.92088309,62,7,0
-0.000203163,3.67e-05,0.0004371380000000001,0.000120439,-0.000188728,0.000535531,0.000230124,-8.01e-05,0.000210998,0.000520236,37.43144825,25,3,0
-0.00021098,0.000108909,0.000452672,0.000124916,-0.000195205,0.00055511,0.00023468,-8.170000000000001e-05,0.00021867,0.000538865,38.66025404,46,3,0
-0.000505408,0.00011447,0.000466608,0.000127631,-0.000199133,0.000583202,0.000239663,-8.340000000000001e-05,0.000224893,0.000551732,39.51056516,5,4,0
-0.000117768,5.79e-05,0.000245914,6.68e-05,-0.000109026,0.00030341200000000003,0.000127458,-4.67e-05,0.000118631,0.00029447,22.56855175,24,2,0
0.000159181,9.229e-05,-0.00020726799999999995,8.359e-05,-0.00014648799999999998,-0.00010850600000000002,2.4835999999999977e-05,4.0607e-05,0.00017931099999999998,0.00040946,30.0,6,6,2
-0.000209918,0.000108775,0.000443458,0.000127001,-0.00019859849999999998,0.0005597880000000001,0.000239944,-7.774999999999999e-05,0.000226102,0.000551779,39.51056516,34,7,0
-0.000137161,6.87e-05,0.000288864,7.890000000000001e-05,-0.000127012,0.000355987,0.00014984700000000002,-5.45e-05,0.000139552,0.00034555199999999995,25.93263357,47,2,0
-0.000102874,5.02e-05,0.000213611,5.78e-05,-9.54e-05,0.000263957,0.000110695,-4.2100000000000014e-05,0.000103056,0.000256221,20.05478105,47,7,0
-0.000116257,5.75e-05,0.000240154,7.03e-05,-0.000103563,0.000303125,0.000129087,-4.4e-05,0.000118363,0.000292285,22.56855175,95,2,0
-0.000178244,0.000133646,0.000276993,0.00012526600000000002,-0.000196425,0.0004912180000000001,0.00017926599999999995,-4.0600000000000004e-05,0.000236461,0.000558245,39.94521895,80,2,0
-0.000210825,0.000108725,0.000450961,0.000124515,-0.000195266,0.000555113,0.000235023,-8.170000000000001e-05,0.000219131,0.000538986,38.66025404,54,1,0
-0.00012762399999999998,7.759e-05,0.000263571,9.3434e-05,-0.00014985600000000002,0.000363551,0.00015875799999999995,-5.230000000000001e-05,0.00016527139999999998,0.000407701,30.0,66,2,0
-0.000128244,6.774899999999999e-05,0.00026915200000000004,7.849e-05,-0.00012691,0.000341604,0.000145733,-5.027000000000001e-05,0.00014016200000000002,0.00034564,25.93263357,38,6,0
-0.00010566,5.16e-05,0.000219552,5.93e-05,-9.79e-05,0.000270853,0.00011365,-4.22e-05,0.000105673,0.00026288900000000004,20.48943484,28,1,0
-0.000194096,9.97e-05,0.000415152,0.000128581,-0.000180862,0.000511497,0.000217239,-7.37e-05,-7.72e-05,0.0004971999999999999,35.87785252,69,7,0
-0.000215451,0.000111345,0.000459614,0.000129601,-0.000197393,0.000568354,0.000241003,-8.329999999999999e-05,0.000223711,0.0005508630000000001,39.51056516,97,7,0
-0.000108101,4.9700000000000015e-05,0.000265165,5.84e-05,-9.95e-05,0.000284592,0.00012657,-0.000944881,0.000118257,0.000276172,21.33974596,49,9,0
-0.000102956,5.03e-05,0.000214519,5.770000000000001e-05,-9.56e-05,0.000263946,0.000110474,-4.14e-05,0.000102904,0.000256288,20.05478105,30,5,0
-0.00017271599999999998,8.8e-05,0.000367406,0.000100477,-0.000160374,0.000452157,0.000191059,-6.73e-05,0.00017826299999999998,0.000439179,32.07911691,79,9,0
-0.000100487,0.0001255,2.534799999999996e-05,9.1685e-05,-0.000151835,0.000300599,7.497999999999999e-05,1.2500000000000004e-05,0.00019596299999999998,0.000439585,32.07911691,99,3,0
-0.000126673,6.28e-05,0.000265684,7.240000000000001e-05,-0.000117293,0.00032768699999999995,0.000137874,-5e-05,0.000128379,0.000318064,24.12214748,38,2,0
-0.00018437,9.43e-05,0.0003926,0.00010824,-0.00017072299999999998,0.00048328,0.000204149,-7.209999999999999e-05,0.000190205,0.000469057,34.06736643,83,5,0
-0.000211035,0.000108861,0.000449981,0.000126454,-0.000193648,0.000555132,0.000234696,-8.27e-05,0.000217894,0.000538096,38.66025404,70,4,0
-0.000135865,6.979999999999999e-05,0.000290835,7.890000000000001e-05,-0.00012690000000000002,0.000355397,0.000149445,-5.42e-05,0.000139733,0.000345547,25.93263357,16,7,0
-1.0607999999999989e-05,5.306e-05,5.2815e-05,5.48e-05,-9.4959e-05,0.00011057500000000002,6.596799999999999e-05,-1.0700000000000003e-05,0.00010716899999999999,0.000256844,20.05478105,83,7,0
-0.000134921,6.704999999999999e-05,0.000280329,7.76524e-05,-0.000127679,0.000351695,0.000149412,-5.147600000000001e-05,0.000140612,0.0003460425,25.93263357,64,6,0
-0.000176769,9.987e-05,0.00034837199999999995,0.00010738200000000001,-0.000169035,0.000465776,0.000188749,-6.159999999999999e-05,0.000192536,0.000469007,34.06736643,80,1,0
-0.00018409000000000006,9.424449999999998e-05,0.00039186300000000005,0.00010824954,-0.0001707148,0.00048274699999999995,0.000203943,-7.209999999999999e-05,0.00019016563,0.00046910100999999994,34.06736643,83,3,0
-3.743799999999999e-05,8.912e-05,0.00013183900000000005,9.8941e-05,-0.0001576244,0.000274312,0.000128734,-2.49e-05,0.000182366,0.000438965,32.07911691,90,3,0
-0.000207867,0.000108915,0.00044028800000000005,0.00012461999999999998,-0.00019521,0.0005443290000000001,0.000231853,-8.021e-05,0.0002190409,0.0005389455,38.66025404,7,6,0
-0.000137211,6.86e-05,0.000288132,8e-05,-0.000138808,0.000356003,0.000149824,-5.44e-05,0.00013900700000000002,0.000606018,25.93263357,89,9,0
-0.000117707,5.8e-05,0.000246745,6.68e-05,-0.000109033,0.000303373,0.000127375,-4.66e-05,0.000118582,0.000294462,22.56855175,46,3,0
-8.734700000000003e-05,5.1832e-05,0.00017831400000000003,6.1263e-05,-0.000101955,0.000245582,0.000108468,-3.338e-05,0.000112713,0.000275978,21.33974596,39,6,0
-0.00017758900000000002,0.000104283,0.000359899,0.000128324,-0.00020339,0.0005039090000000001,0.000221668,-6.860000000000001e-05,0.000227206,0.000559006,39.94521895,38,9,0
-0.00016083799999999998,8.149999999999999e-05,0.00034075,8.18e-05,-0.000148741,0.000419653,0.000176938,-6.330000000000001e-05,0.000165468,0.000407285,30.0,65,1,0
-0.000110883,5.37e-05,0.000253296,6.25e-05,-0.000102237,0.000284326,0.000119478,-4.49e-05,0.000110985,0.000275725,21.33974596,45,2,0
8.298900000000003e-05,0.00023161400000000002,-0.000970859,4.2700000000000015e-05,-9.3818e-05,-0.000147595,-0.00029716000000000003,0.00024872900000000005,0.000211075,0.00034765400000000003,25.93263357,30,8,3
3.807000000000013e-06,9.07e-05,4.767000000000032e-06,7.928000000000001e-05,-0.000133963,0.000164512,7.106199999999999e-05,5.6000000000000065e-06,0.000163442,0.000376721,27.92088309,6,7,0
-0.000192233,0.000108383,0.000440666,0.000120023,-0.000187746,0.000545208,0.000225824,-7.829999999999999e-05,0.000212283,0.0005201240000000001,37.43144825,6,9,0
-0.000212609,0.000108962,0.000451489,0.000124831,-0.000195275,0.000588196,0.000234662,-8.240000000000001e-05,0.000218723,0.000538904,38.66025404,9,2,0
-0.00018561,0.00010333,0.000389619,0.00011124,-0.000177423,0.000493661,0.000204266,-0.000546873,0.000208187,0.0004969177000000001,35.87785252,49,6,0
-0.000197277,0.00010447200000000001,0.000421162,0.000120238,-0.000188844,0.0005250130000000001,0.00022298200000000001,-7.74e-05,0.0002111641,0.0005203156,37.43144825,7,1,0
-0.00015438399999999998,8.6e-05,0.00030364699999999993,9.273999999999997e-05,-0.000147286,0.000405121,0.00016437,-5.409e-05,0.00016669700000000002,0.0004071766,30.0,62,7,0
-0.001095581,9.68e-05,0.000380796,0.000100304,-0.000157922,0.000496436,0.000188639,-6.54e-05,0.000180388,0.000438672,32.07911691,5,8,0
-0.000204696,0.000100911,0.000417307,0.000114796,-0.000180322,0.000724378,0.000215772,-7.64e-05,0.000201444,0.0004966290000000001,35.87785252,9,7,0
-0.000210857,0.000108742,0.000450908,0.000126647,-0.000195152,0.0005551180000000001,0.000234975,-8.190000000000001e-05,0.000220013,0.000538916,38.66025404,68,4,0
-0.000103156,4.99e-05,0.000213756,5.770000000000001e-05,-9.55e-05,0.000264081,0.00011075,-4.1e-05,0.00010305,0.000256282,20.05478105,39,1,0
-0.000218477,0.00011287,0.000467649,0.000129356,-0.000202237,0.000575249,0.00024333400000000005,-8.51e-05,0.000226799,0.000558469,39.94521895,50,2,0
-0.000184424,9.43e-05,0.000392677,0.000108302,-0.000170646,0.000483288,0.00020408,-7.23e-05,0.000190116,0.000469125,34.06736643,84,2,0
-0.000203223,0.000105396,0.000436172,0.000120324,-0.000188521,0.000535649,0.000226506,-7.94e-05,0.000211304,0.00052022,37.43144825,17,6,0
-0.000164731,9.326700000000001e-05,0.000352343,0.000107703,-0.00017085000000000006,0.00045199,0.000194134,-6.536000000000001e-05,0.000190713,0.00046933,34.06736643,18,6,0
-0.000172948,8.609999999999999e-05,0.000362231,0.000100424,-0.000158794,0.000452667,0.000193193,-6.39e-05,0.00017956099999999998,0.000438838,32.07911691,39,6,0
-0.000184044,9.47e-05,0.000393275,0.000108261,-0.000170641,0.000483111,0.000203945,-7.23e-05,0.000190169,0.000469134,34.06736643,15,1,0
-0.000192655,0.00010023099999999997,0.00041200199999999996,0.00011480438,-0.000180517,0.000508142,0.000214781,-7.597e-05,0.000201282,0.0004966713000000001,35.87785252,31,5,0
-0.000117731,5.8e-05,0.000246092,6.68e-05,-0.000109044,0.000303381,0.000127381,-4.68e-05,0.000118583,0.000294468,22.56855175,99,4,0
-0.00011943,5.794e-05,0.000231936,7.257800000000001e-05,-0.00011888700000000003,0.000309053,0.000131875,-4.775e-05,0.000126865,0.000318366,24.12214748,26,1,0
-0.000110602,5.41e-05,0.000230431,6.24e-05,-0.000102477,0.000284156,0.000119187,-4.41e-05,0.000110945,0.000275799,21.33974596,83,1,0
-0.000126692,6.3e-05,0.00026236200000000003,7.7e-05,-0.000112784,0.00032765,0.00013764799999999998,-5.13e-05,0.00012594899999999998,0.00031579,24.12214748,70,9,0
-0.000114926,5.68e-05,0.00024275,6.29e-05,-0.000108913,0.000302959,0.000130956,-3.89e-05,0.000123579,0.000295466,22.56855175,54,8,0
-9.4655e-05,4.997e-05,0.000198725,5.758e-05,-9.55516e-05,0.000252553,0.000106627,-3.869e-05,0.000103157,0.0002563353,20.05478105,56,2,0
-0.000104115,4.870000000000001e-05,0.000293379,5.81e-05,-9.48e-05,0.000264637,0.000111636,-4.4e-05,0.000103111,0.000256011,20.05478105,45,5,0
-0.000215811,0.000111437,0.000461781,0.000127769,-0.000199713,0.000568423,0.00024062,-8.379999999999999e-05,0.000224267,0.000551835,39.51056516,78,7,0
-0.000215782,0.000111425,0.000461739,0.000127667,-0.000199703,0.0005684209999999999,0.000240653,-8.37e-05,0.000224256,0.000551831,39.51056516,63,3,0
-0.000192711,9.91e-05,0.000413231,0.000111415,-0.000180564,0.0005112869999999999,0.000219013,-6.979999999999999e-05,0.000205503,0.00049758,35.87785252,59,7,0
-0.000217407,0.000112637,0.00046004,0.000136368,-0.000193981,0.0005750309999999999,0.000244426,-8.420000000000001e-05,0.000224352,0.000554825,39.94521895,80,7,0
-0.000178813,0.000111089,0.00038506,0.000119281,-0.0001880633,0.0004944130000000001,0.000216867,-6.906999999999999e-05,0.00021298,0.0005203930000000001,37.43144825,28,9,0
-0.000194103,9.97e-05,0.000414834,0.000113566,-0.000180433,0.000511496,0.00021720900000000005,-7.390000000000001e-05,0.000202903,0.00049698,35.87785252,59,4,0
-0.000110502,5.41e-05,0.000229722,6.3e-05,-0.000101693,0.000284136,0.000119289,-4.4e-05,0.000110721,0.000275458,21.33974596,76,6,0
-0.000105641,5.14e-05,0.000219461,5.9e-05,-9.78e-05,0.00027084900000000004,0.00011355,-4.22e-05,0.000105226,0.000262842,20.48943484,67,3,0
-0.000117577,5.8e-05,0.000244378,6.87e-05,-0.000107035,0.000303345,0.000127508,-4.69e-05,0.000117791,0.00029351,22.56855175,75,6,0
-0.000126676,6.29e-05,0.000265553,7.269999999999999e-05,-0.000143782,0.000327677,0.000137816,-5.02e-05,0.000128182,0.000319464,24.12214748,85,1,0
-0.000184374,9.43e-05,0.000392526,0.000108357,-0.00017052099999999998,0.000483282,0.00020414,-7.209999999999999e-05,0.00019014400000000006,0.000469082,34.06736643,57,2,0
-0.000102646,4.98e-05,0.000213885,5.65e-05,-9.62e-05,0.000263981,0.000111285,-3.97e-05,0.00010418,0.000256775,20.05478105,74,9,0
-9.3584e-05,8.900000000000001e-05,0.00013132400000000005,8.222e-05,-0.000133837,0.00028434799999999997,0.000105576,-1.8399999999999993e-05,0.00015986899999999998,0.000375931,27.92088309,76,4,0
-0.000147247,7.63e-05,0.000316696,8.609999999999999e-05,-0.000137608,0.0003864,0.00016251299999999998,-5.88e-05,0.00015202,0.000375751,27.92088309,15,4,0
-0.000184218,9.45e-05,0.00039307,0.000108278,-0.00017068400000000002,0.000483184,0.000203955,-7.240000000000001e-05,0.000190114,0.000469139,34.06736643,41,4,0
-0.000110531,5.41e-05,0.000230305,6.23e-05,-0.00010256,0.000284145,0.000119277,-4.39e-05,0.000111048,0.000275688,21.33974596,83,9,0
-0.000126374,6.27e-05,0.000265483,7.18e-05,-0.000117408,0.000327635,0.000138216,-4.92e-05,0.000128932,0.000318225,24.12214748,59,3,0
-0.000108658,5.3874e-05,0.000225597,6.239325e-05,-0.00010263799999999999,0.00028068,0.000117944,-4.3636999999999996e-05,0.000110809,0.00027584370000000003,21.33974596,36,6,0
-0.000218098,0.000113323,0.000468453,0.000129485,-0.00020218,0.000575042,0.000243057,-8.540000000000003e-05,0.00022668,0.0005584219999999999,39.94521895,36,4,0
-0.000105564,5.290000000000001e-05,0.000219208,5.920000000000001e-05,-9.78e-05,0.000270853,0.000114578,-4.18e-05,0.00010586,0.000262877,20.48943484,28,6,0
-0.000203928,0.000104943,0.000435571,0.000120406,-0.000188685,0.000535921,0.00022653,-7.97e-05,0.00021107,0.00052024,37.43144825,93,1,0
-0.000166425,0.000109763,0.000326467,0.00011228,-0.000178133,0.000470617,0.000186186,-5.5e-05,0.000206315,0.0004967999999999999,35.87785252,6,5,0
-0.000202889,0.000102097,0.00043642,0.000120281,-0.000188424,0.000535504,0.000223103,-7.92e-05,0.000211432,0.000520209,37.43144825,27,8,0
-0.00016980199999999998,0.000119039,0.00030416600000000003,0.00011690299999999999,-0.000185823,0.00047182,0.000185275,-4.94e-05,0.000217718,0.0005205160000000001,37.43144825,28,4,0
-7.547100000000001e-05,5.602e-05,0.00015954200000000004,6.561e-05,-0.000109699,0.00023577400000000004,0.00010566,-3.26e-05,0.00011959700000000001,0.00029493600000000004,22.56855175,64,1,0
-0.000137245,6.86e-05,0.000288968,7.890000000000001e-05,-0.000127062,0.000356016,0.000149818,-5.4299999999999985e-05,0.00013950600000000002,0.000345562,25.93263357,51,1,0
-0.000118024,5.7868e-05,0.00024602,6.68455e-05,-0.000109164,0.000303468,0.00012731940000000006,-4.7058e-05,0.000118438,0.0002944833,22.56855175,20,2,0
-0.000110576,5.41e-05,0.000230388,6.23e-05,-0.000102453,0.000284152,0.00011922,-4.4e-05,0.000110989,0.000275809,21.33974596,73,2,0
